image,algorithm,threads,bandwidth,run,iterations,total_ms,shift_ms,convert_ms,avg_iter_ms
Images/bsd_134052_320x214.jpg,omp_soa,4,500,1,5,13891.4,13889.7,0.751642,2777.94
Images/bsd_134052_320x214.jpg,omp_soa,4,500,2,5,13900.4,13897.9,1.46851,2779.59
Images/bsd_134052_320x214.jpg,omp_soa,4,500,3,5,13916,13914.4,0.741915,2782.88
Images/bsd_134052_320x214.jpg,omp_soa,4,500,4,5,13912.7,13910.9,0.993389,2782.18
Images/bsd_134052_320x214.jpg,omp_soa,4,500,5,5,13907,13905,1.02386,2781.00
Images/bsd_134052_320x214.jpg,omp_soa,8,500,1,5,7971.16,7969.38,0.972821,1593.88
Images/bsd_134052_320x214.jpg,omp_soa,8,500,2,5,7152.03,7150.35,0.757566,1430.07
Images/bsd_134052_320x214.jpg,omp_soa,8,500,3,5,7154.84,7153.24,0.717762,1430.65
Images/bsd_134052_320x214.jpg,omp_soa,8,500,4,5,7175.02,7173.17,0.980848,1434.63
Images/bsd_134052_320x214.jpg,omp_soa,8,500,5,5,7179.58,7177.87,0.755162,1435.57
Images/bsd_134052_320x214.jpg,omp_soa,12,500,1,5,5100.03,5098.14,0.964317,1019.63
Images/bsd_134052_320x214.jpg,omp_soa,12,500,2,5,5110.56,5108.72,0.978314,1021.74
Images/bsd_134052_320x214.jpg,omp_soa,12,500,3,5,5081.86,5080.27,0.75867,1016.05
Images/bsd_134052_320x214.jpg,omp_soa,12,500,4,5,5073.25,5071.51,0.85418,1014.30
Images/bsd_134052_320x214.jpg,omp_soa,12,500,5,5,5142.07,5140.11,1.02781,1028.02
Images/bsd_134052_320x214.jpg,omp_soa,24,500,1,5,5128.03,5126.25,0.921749,1025.25
Images/bsd_134052_320x214.jpg,omp_soa,24,500,2,5,5134.78,5132.61,1.20938,1026.52
Images/bsd_134052_320x214.jpg,omp_soa,24,500,3,5,5100.59,5098.68,1.01182,1019.74
Images/bsd_134052_320x214.jpg,omp_soa,24,500,4,5,5125.55,5123.71,0.92261,1024.74
Images/bsd_134052_320x214.jpg,omp_soa,24,500,5,5,5116.79,5114.51,1.38644,1022.90
Images/bsd_134052_320x214.jpg,baseline,1,1000,1,5,46460.7,46458.6,0.58742,9291.73
Images/bsd_134052_320x214.jpg,baseline,1,1000,2,5,46469.6,46467.5,0.586669,9293.51
Images/bsd_134052_320x214.jpg,baseline,1,1000,3,5,46418.1,46416.1,0.545773,9283.22
Images/bsd_134052_320x214.jpg,baseline,1,1000,4,5,46446.3,46444.3,0.577953,9288.85
Images/bsd_134052_320x214.jpg,baseline,1,1000,5,5,46408.4,46406.3,0.559039,9281.27
Images/bsd_134052_320x214.jpg,seq,1,1000,1,5,40997.8,40996.4,0.531969,8199.27
Images/bsd_134052_320x214.jpg,seq,1,1000,2,5,40999.4,40997.9,0.530266,8199.59
Images/bsd_134052_320x214.jpg,seq,1,1000,3,5,41018.4,41016.9,0.565743,8203.39
Images/bsd_134052_320x214.jpg,seq,1,1000,4,5,41055.4,41053.9,0.596122,8210.78
Images/bsd_134052_320x214.jpg,seq,1,1000,5,5,41012.6,41011.2,0.545496,8202.24
Images/bsd_134052_320x214.jpg,soa,1,1000,1,5,15875.2,15873.5,0.733905,3174.71
Images/bsd_134052_320x214.jpg,soa,1,1000,2,5,15900.6,15899,0.739356,3179.79
Images/bsd_134052_320x214.jpg,soa,1,1000,3,5,15881.5,15879.8,0.7365,3175.97
Images/bsd_134052_320x214.jpg,soa,1,1000,4,5,15880.1,15878.5,0.75736,3175.70
Images/bsd_134052_320x214.jpg,soa,1,1000,5,5,15877.8,15876.2,0.730831,3175.24
Images/bsd_134052_320x214.jpg,omp,1,1000,1,5,41518.8,41517.2,0.564214,8303.45
Images/bsd_134052_320x214.jpg,omp,1,1000,2,5,41520,41518.5,0.597246,8303.69
Images/bsd_134052_320x214.jpg,omp,1,1000,3,5,41530.8,41529.4,0.547472,8305.88
Images/bsd_134052_320x214.jpg,omp,1,1000,4,5,41531.8,41530.4,0.564544,8306.07
Images/bsd_134052_320x214.jpg,omp,1,1000,5,5,41557.3,41555.8,0.608859,8311.15
Images/bsd_134052_320x214.jpg,omp,2,1000,1,5,20913.6,20912,0.601956,4182.40
Images/bsd_134052_320x214.jpg,omp,2,1000,2,5,20939.6,20938.2,0.587289,4187.64
Images/bsd_134052_320x214.jpg,omp,2,1000,3,5,20948.9,20947.4,0.595044,4189.47
Images/bsd_134052_320x214.jpg,omp,2,1000,4,5,20928.4,20927,0.549876,4185.40
Images/bsd_134052_320x214.jpg,omp,2,1000,5,5,20942.7,20941.2,0.602508,4188.23
Images/bsd_134052_320x214.jpg,omp,4,1000,1,5,10658.6,10657,0.595834,2131.39
Images/bsd_134052_320x214.jpg,omp,4,1000,2,5,10657.3,10655.8,0.56694,2131.17
Images/bsd_134052_320x214.jpg,omp,4,1000,3,5,10663.5,10661.9,0.593511,2132.39
Images/bsd_134052_320x214.jpg,omp,4,1000,4,5,10717.8,10716.3,0.558012,2143.25
Images/bsd_134052_320x214.jpg,omp,4,1000,5,5,10680.6,10678.8,0.756861,2135.77
Images/bsd_134052_320x214.jpg,omp,8,1000,1,5,5440.96,5439.48,0.562381,1087.90
Images/bsd_134052_320x214.jpg,omp,8,1000,2,5,5463.05,5461.49,0.60328,1092.30
Images/bsd_134052_320x214.jpg,omp,8,1000,3,5,5455.83,5454.2,0.606165,1090.84
Images/bsd_134052_320x214.jpg,omp,8,1000,4,5,5466.14,5464.48,0.642664,1092.90
Images/bsd_134052_320x214.jpg,omp,8,1000,5,5,5438.4,5436.88,0.610152,1087.38
Images/bsd_134052_320x214.jpg,omp,12,1000,1,5,3735.62,3734.06,0.597408,746.81
Images/bsd_134052_320x214.jpg,omp,12,1000,2,5,3746.54,3745.11,0.565367,749.02
Images/bsd_134052_320x214.jpg,omp,12,1000,3,5,3726.16,3724.63,0.565376,744.93
Images/bsd_134052_320x214.jpg,omp,12,1000,4,5,3747.85,3746.33,0.570558,749.27
Images/bsd_134052_320x214.jpg,omp,12,1000,5,5,3789.02,3786.93,1.207,757.39
Images/bsd_134052_320x214.jpg,omp,24,1000,1,5,3453.39,3451.76,0.763886,690.35
Images/bsd_134052_320x214.jpg,omp,24,1000,2,5,3476.05,3474.38,0.60353,694.88
Images/bsd_134052_320x214.jpg,omp,24,1000,3,5,3464.97,3462.97,0.96648,692.59
Images/bsd_134052_320x214.jpg,omp,24,1000,4,5,3462.1,3460.11,1.02266,692.02
Images/bsd_134052_320x214.jpg,omp,24,1000,5,5,3445.14,3443.32,0.812729,688.66
Images/bsd_134052_320x214.jpg,omp_soa,1,1000,1,5,53736.3,53734.7,0.737054,10746.94
Images/bsd_134052_320x214.jpg,omp_soa,1,1000,2,5,53529.4,53527.7,0.742174,10705.55
Images/bsd_134052_320x214.jpg,omp_soa,1,1000,3,5,53673.3,53671.7,0.726935,10734.34
Images/bsd_134052_320x214.jpg,omp_soa,1,1000,4,5,54174,54172.3,0.737381,10834.47
Images/bsd_134052_320x214.jpg,omp_soa,1,1000,5,5,53598,53596.4,0.735224,10719.29
Images/bsd_134052_320x214.jpg,omp_soa,2,1000,1,5,27190.2,27188.5,0.75442,5437.71
Images/bsd_134052_320x214.jpg,omp_soa,2,1000,2,5,27175.7,27174,0.759579,5434.81
Images/bsd_134052_320x214.jpg,omp_soa,2,1000,3,5,27186.8,27185.3,0.716557,5437.05
Images/bsd_134052_320x214.jpg,omp_soa,2,1000,4,5,27234.9,27233.3,0.753506,5446.66
Images/bsd_134052_320x214.jpg,omp_soa,2,1000,5,5,27188.4,27186.9,0.789716,5437.37
Images/bsd_134052_320x214.jpg,omp_soa,4,1000,1,5,13925.6,13924.1,0.693631,2784.81
Images/bsd_134052_320x214.jpg,omp_soa,4,1000,2,5,13899.4,13897.7,0.749879,2779.54
Images/bsd_134052_320x214.jpg,omp_soa,4,1000,3,5,13915.2,13913.6,0.756551,2782.72
Images/bsd_134052_320x214.jpg,omp_soa,4,1000,4,5,13940.6,13938.9,0.763815,2787.78
Images/bsd_134052_320x214.jpg,omp_soa,4,1000,5,5,13915.9,13914,0.958069,2782.80
Images/bsd_134052_320x214.jpg,omp_soa,8,1000,1,5,7106.35,7104.69,0.770628,1420.94
Images/bsd_134052_320x214.jpg,omp_soa,8,1000,2,5,7115.21,7113.55,0.75128,1422.71
Images/bsd_134052_320x214.jpg,omp_soa,8,1000,3,5,7147.48,7145.59,0.939982,1429.12
Images/bsd_134052_320x214.jpg,omp_soa,8,1000,4,5,7179.57,7177.95,0.732744,1435.59
Images/bsd_134052_320x214.jpg,omp_soa,8,1000,5,5,7232.73,7230.78,1.04443,1446.16
Images/bsd_134052_320x214.jpg,omp_soa,12,1000,1,5,5067.23,5065.2,1.12306,1013.04
Images/bsd_134052_320x214.jpg,omp_soa,12,1000,2,5,5057.18,5055.68,0.685905,1011.14
Images/bsd_134052_320x214.jpg,omp_soa,12,1000,3,5,5175.63,5173.87,0.836684,1034.77
Images/bsd_134052_320x214.jpg,omp_soa,12,1000,4,5,5129.12,5127.12,1.15064,1025.42
Images/bsd_134052_320x214.jpg,omp_soa,12,1000,5,5,5411.22,5409.16,1.08783,1081.83
Images/bsd_134052_320x214.jpg,omp_soa,24,1000,1,5,5093.41,5091.06,1.44713,1018.21
Images/bsd_134052_320x214.jpg,omp_soa,24,1000,2,5,5143.65,5141.43,1.19699,1028.29
Images/bsd_134052_320x214.jpg,omp_soa,24,1000,3,5,5094.03,5091.57,1.43758,1018.31
Images/bsd_134052_320x214.jpg,omp_soa,24,1000,4,5,5100.33,5098.4,0.935462,1019.68
Images/bsd_134052_320x214.jpg,omp_soa,24,1000,5,5,5363.15,5361.14,1.10685,1072.23
Images/bsd_187039_320x214.jpg,baseline,1,20,1,5,46483,46480.7,0.613646,9296.15
Images/bsd_187039_320x214.jpg,baseline,1,20,2,5,46465.6,46463.4,0.622693,9292.68
Images/bsd_187039_320x214.jpg,baseline,1,20,3,5,46456.8,46454.6,0.593035,9290.92
Images/bsd_187039_320x214.jpg,baseline,1,20,4,5,46430.4,46428.4,0.56454,9285.68
Images/bsd_187039_320x214.jpg,baseline,1,20,5,5,46436.3,46434.1,0.595681,9286.83
Images/bsd_187039_320x214.jpg,seq,1,20,1,5,40992.7,40990.5,0.760325,8198.10
Images/bsd_187039_320x214.jpg,seq,1,20,2,5,41027.9,41026.4,0.577324,8205.27
Images/bsd_187039_320x214.jpg,seq,1,20,3,5,41041.5,41040,0.578817,8208.01
Images/bsd_187039_320x214.jpg,seq,1,20,4,5,41006.8,41005.2,0.618072,8201.04
Images/bsd_187039_320x214.jpg,seq,1,20,5,5,41019.5,41018,0.59611,8203.59
Images/bsd_187039_320x214.jpg,soa,1,20,1,5,15829.5,15827.8,0.746938,3165.57
Images/bsd_187039_320x214.jpg,soa,1,20,2,5,15895.6,15894,0.733333,3178.79
Images/bsd_187039_320x214.jpg,soa,1,20,3,5,15804.5,15802.7,0.776235,3160.54
Images/bsd_187039_320x214.jpg,soa,1,20,4,5,15850.3,15848.5,0.797024,3169.71
Images/bsd_187039_320x214.jpg,soa,1,20,5,5,15806.6,15804.9,0.791493,3160.98
Images/bsd_187039_320x214.jpg,omp,1,20,1,5,41505.7,41504.1,0.611699,8300.82
Images/bsd_187039_320x214.jpg,omp,1,20,2,5,41547,41545.4,0.608964,8309.08
Images/bsd_187039_320x214.jpg,omp,1,20,3,5,41537.1,41535.5,0.632338,8307.10
Images/bsd_187039_320x214.jpg,omp,1,20,4,5,41541.8,41540.1,0.631857,8308.02
Images/bsd_187039_320x214.jpg,omp,1,20,5,5,41527,41525.4,0.625075,8305.07
Images/bsd_187039_320x214.jpg,omp,2,20,1,5,20918.2,20916.5,0.660261,4183.30
Images/bsd_187039_320x214.jpg,omp,2,20,2,5,20931.8,20930.2,0.634612,4186.03
Images/bsd_187039_320x214.jpg,omp,2,20,3,5,20960.7,20959,0.646666,4191.79
Images/bsd_187039_320x214.jpg,omp,2,20,4,5,20943.8,20942.2,0.625073,4188.44
Images/bsd_187039_320x214.jpg,omp,2,20,5,5,20950.1,20948.6,0.588354,4189.71
Images/bsd_187039_320x214.jpg,omp,4,20,1,5,10672.3,10670.7,0.645192,2134.14
Images/bsd_187039_320x214.jpg,omp,4,20,2,5,10678.7,10677.1,0.609353,2135.42
Images/bsd_187039_320x214.jpg,omp,4,20,3,5,10670,10668.3,0.636536,2133.67
Images/bsd_187039_320x214.jpg,omp,4,20,4,5,10699,10697.2,0.644541,2139.45
Images/bsd_187039_320x214.jpg,omp,4,20,5,5,10695,10693.5,0.606178,2138.69
Images/bsd_187039_320x214.jpg,omp,8,20,1,5,5435.28,5433.61,0.642287,1086.72
Images/bsd_187039_320x214.jpg,omp,8,20,2,5,5454.27,5452.41,0.778448,1090.48
Images/bsd_187039_320x214.jpg,omp,8,20,3,5,5428.78,5427.2,0.608963,1085.44
Images/bsd_187039_320x214.jpg,omp,8,20,4,5,5499.72,5497.21,1.41219,1099.44
Images/bsd_187039_320x214.jpg,omp,8,20,5,5,5476.08,5474.48,0.597151,1094.90
Images/bsd_187039_320x214.jpg,omp,12,20,1,5,3771.94,3770.06,0.85321,754.01
Images/bsd_187039_320x214.jpg,omp,12,20,2,5,3725.78,3723.62,1.02114,744.72
Images/bsd_187039_320x214.jpg,omp,12,20,3,5,3691.9,3690.24,0.637348,738.05
Images/bsd_187039_320x214.jpg,omp,12,20,4,5,3707.59,3706.01,0.610697,741.20
Images/bsd_187039_320x214.jpg,omp,12,20,5,5,3716.12,3714.16,0.897805,742.83
Images/bsd_187039_320x214.jpg,omp,24,20,1,5,3492.54,3490.27,1.11614,698.05
Images/bsd_187039_320x214.jpg,omp,24,20,2,5,3482.33,3480.01,1.11335,696.00
Images/bsd_187039_320x214.jpg,omp,24,20,3,5,3470.17,3468.02,1.11245,693.60
Images/bsd_187039_320x214.jpg,omp,24,20,4,5,3525.67,3523.73,0.858419,704.75
Images/bsd_187039_320x214.jpg,omp,24,20,5,5,3485.39,3482.87,1.40165,696.57
Images/bsd_187039_320x214.jpg,omp_soa,1,20,1,5,33479.1,33477.5,0.737829,6695.50
Images/bsd_187039_320x214.jpg,omp_soa,1,20,2,5,33477.8,33476.1,0.799637,6695.21
Images/bsd_187039_320x214.jpg,omp_soa,1,20,3,5,33476.2,33474.6,0.769901,6694.91
Images/bsd_187039_320x214.jpg,omp_soa,1,20,4,5,33515.4,33513.8,0.800138,6702.75
Images/bsd_187039_320x214.jpg,omp_soa,1,20,5,5,33454.6,33452.8,0.78039,6690.57
Images/bsd_187039_320x214.jpg,omp_soa,2,20,1,5,16981.8,16980,0.783346,3395.99
Images/bsd_187039_320x214.jpg,omp_soa,2,20,2,5,17003.2,17001.5,0.747778,3400.31
Images/bsd_187039_320x214.jpg,omp_soa,2,20,3,5,16993.8,16992.2,0.740644,3398.43
Images/bsd_187039_320x214.jpg,omp_soa,2,20,4,5,17027.6,17025.7,0.807051,3405.15
Images/bsd_187039_320x214.jpg,omp_soa,2,20,5,5,17264.2,17262.5,0.753369,3452.50
Images/bsd_187039_320x214.jpg,omp_soa,4,20,1,5,8701.2,8699.46,0.778146,1739.89
Images/bsd_187039_320x214.jpg,omp_soa,4,20,2,5,8711.62,8709.85,0.80051,1741.97
Images/bsd_187039_320x214.jpg,omp_soa,4,20,3,5,8736.79,8734.68,1.1121,1746.94
Images/bsd_187039_320x214.jpg,omp_soa,4,20,4,5,8683.58,8681.91,0.754792,1736.38
Images/bsd_187039_320x214.jpg,omp_soa,4,20,5,5,8693.27,8691.51,0.784188,1738.30
Images/bsd_187039_320x214.jpg,omp_soa,8,20,1,5,4535.06,4532.96,1.01677,906.59
Images/bsd_187039_320x214.jpg,omp_soa,8,20,2,5,4478.53,4476.74,0.806069,895.35
Images/bsd_187039_320x214.jpg,omp_soa,8,20,3,5,4512.4,4510.25,1.1466,902.05
Images/bsd_187039_320x214.jpg,omp_soa,8,20,4,5,4488.82,4486.7,1.11864,897.34
Images/bsd_187039_320x214.jpg,omp_soa,8,20,5,5,4488.03,4486.31,0.749642,897.26
Images/bsd_187039_320x214.jpg,omp_soa,12,20,1,5,3226.06,3224.03,1.06801,644.81
Images/bsd_187039_320x214.jpg,omp_soa,12,20,2,5,3291.94,3290.08,0.819806,658.02
Images/bsd_187039_320x214.jpg,omp_soa,12,20,3,5,3237.78,3236.08,0.750844,647.22
Images/bsd_187039_320x214.jpg,omp_soa,12,20,4,5,3317.82,3315.71,1.09441,663.14
Images/bsd_187039_320x214.jpg,omp_soa,12,20,5,5,3268.94,3266.95,0.931328,653.39
Images/bsd_187039_320x214.jpg,omp_soa,24,20,1,5,3191.14,3189.13,1.10764,637.83
Images/bsd_187039_320x214.jpg,omp_soa,24,20,2,5,3190.1,3187.53,1.52092,637.51
Images/bsd_187039_320x214.jpg,omp_soa,24,20,3,5,3223.88,3221.78,1.13469,644.36
Images/bsd_187039_320x214.jpg,omp_soa,24,20,4,5,3177.28,3175.37,0.99987,635.07
Images/bsd_187039_320x214.jpg,omp_soa,24,20,5,5,3185.57,3183.59,0.985352,636.72
Images/bsd_187039_320x214.jpg,baseline,1,100,1,5,46457.3,46455.3,0.535454,9291.07
Images/bsd_187039_320x214.jpg,baseline,1,100,2,5,46462.4,46460.2,0.58543,9292.04
Images/bsd_187039_320x214.jpg,baseline,1,100,3,5,46432.9,46430.9,0.536982,9286.17
Images/bsd_187039_320x214.jpg,baseline,1,100,4,5,46413.7,46411.6,0.566879,9282.32
Images/bsd_187039_320x214.jpg,baseline,1,100,5,5,46435.6,46433.4,0.57353,9286.69
Images/bsd_187039_320x214.jpg,seq,1,100,1,5,40993.7,40992.1,0.570962,8198.42
Images/bsd_187039_320x214.jpg,seq,1,100,2,5,41014.6,41013,0.571,8202.60
Images/bsd_187039_320x214.jpg,seq,1,100,3,5,41012.6,41011,0.572252,8202.20
Images/bsd_187039_320x214.jpg,seq,1,100,4,5,41016.1,41014.6,0.559837,8202.91
Images/bsd_187039_320x214.jpg,seq,1,100,5,5,41022.5,41021.1,0.539696,8204.21
Images/bsd_187039_320x214.jpg,soa,1,100,1,5,15837.3,15835.7,0.732579,3167.13
Images/bsd_187039_320x214.jpg,soa,1,100,2,5,15819.1,15817.5,0.701838,3163.50
Images/bsd_187039_320x214.jpg,soa,1,100,3,5,15825.3,15823.7,0.698241,3164.74
Images/bsd_187039_320x214.jpg,soa,1,100,4,5,15895.4,15893.7,0.724392,3178.74
Images/bsd_187039_320x214.jpg,soa,1,100,5,5,15841.9,15840.4,0.69239,3168.07
Images/bsd_187039_320x214.jpg,omp,1,100,1,5,41519.4,41517.9,0.543761,8303.58
Images/bsd_187039_320x214.jpg,omp,1,100,2,5,41575.3,41573.6,0.594739,8314.72
Images/bsd_187039_320x214.jpg,omp,1,100,3,5,41532.9,41531.3,0.586361,8306.26
Images/bsd_187039_320x214.jpg,omp,1,100,4,5,41507.9,41506.4,0.550141,8301.29
Images/bsd_187039_320x214.jpg,omp,1,100,5,5,41514,41512.5,0.548648,8302.49
Images/bsd_187039_320x214.jpg,omp,2,100,1,5,20911.1,20909.6,0.547104,4181.92
Images/bsd_187039_320x214.jpg,omp,2,100,2,5,20946,20944.5,0.554909,4188.90
Images/bsd_187039_320x214.jpg,omp,2,100,3,5,20944.1,20942.6,0.557924,4188.53
Images/bsd_187039_320x214.jpg,omp,2,100,4,5,20940.4,20938.9,0.563736,4187.78
Images/bsd_187039_320x214.jpg,omp,2,100,5,5,20952.1,20950.5,0.606949,4190.09
Images/bsd_187039_320x214.jpg,omp,4,100,1,5,10656,10654.4,0.602389,2130.88
Images/bsd_187039_320x214.jpg,omp,4,100,2,5,10654.2,10652.6,0.594033,2130.52
Images/bsd_187039_320x214.jpg,omp,4,100,3,5,10665.8,10664.2,0.605455,2132.84
Images/bsd_187039_320x214.jpg,omp,4,100,4,5,10692.5,10690.8,0.601328,2138.17
Images/bsd_187039_320x214.jpg,omp,4,100,5,5,10679,10677.5,0.567001,2135.49
Images/bsd_187039_320x214.jpg,omp,8,100,1,5,5441.9,5439.85,0.875865,1087.97
Images/bsd_187039_320x214.jpg,omp,8,100,2,5,5461.54,5459.64,0.797765,1091.93
Images/bsd_187039_320x214.jpg,omp,8,100,3,5,5441.5,5439.95,0.561911,1087.99
Images/bsd_187039_320x214.jpg,omp,8,100,4,5,5430.68,5428.99,0.611536,1085.80
Images/bsd_187039_320x214.jpg,omp,8,100,5,5,5449.11,5447.6,0.572691,1089.52
Images/bsd_187039_320x214.jpg,omp,12,100,1,5,3687.27,3685.5,0.766785,737.10
Images/bsd_187039_320x214.jpg,omp,12,100,2,5,3724.57,3722.74,0.817111,744.55
Images/bsd_187039_320x214.jpg,omp,12,100,3,5,3753.15,3750.92,1.18431,750.18
Images/bsd_187039_320x214.jpg,omp,12,100,4,5,3741.72,3740.25,0.561679,748.05
Images/bsd_187039_320x214.jpg,omp,12,100,5,5,3807.12,3805.22,0.859713,761.04
Images/bsd_187039_320x214.jpg,omp,24,100,1,5,3478.03,3475.78,1.0143,695.16
Images/bsd_187039_320x214.jpg,omp,24,100,2,5,3471.36,3469.47,0.804438,693.89
Images/bsd_187039_320x214.jpg,omp,24,100,3,5,3466.34,3464.13,1.21231,692.83
Images/bsd_187039_320x214.jpg,omp,24,100,4,5,3476.41,3474.33,1.02818,694.87
Images/bsd_187039_320x214.jpg,omp,24,100,5,5,3490.96,3489.13,0.771464,697.83
Images/bsd_187039_320x214.jpg,omp_soa,1,100,1,5,43043.7,43042.2,0.706137,8608.43
Images/bsd_187039_320x214.jpg,omp_soa,1,100,2,5,43057.8,43056.1,0.737357,8611.22
Images/bsd_187039_320x214.jpg,omp_soa,1,100,3,5,43435.6,43433.8,0.731234,8686.76
Images/bsd_187039_320x214.jpg,omp_soa,1,100,4,5,42945.5,42943.9,0.761192,8588.77
Images/bsd_187039_320x214.jpg,omp_soa,1,100,5,5,42968.3,42966.7,0.740442,8593.33
Images/bsd_187039_320x214.jpg,omp_soa,2,100,1,5,21997.1,21995.4,0.74476,4399.07
Images/bsd_187039_320x214.jpg,omp_soa,2,100,2,5,22007.5,22005.9,0.718338,4401.18
Images/bsd_187039_320x214.jpg,omp_soa,2,100,3,5,21979.4,21977.7,0.72949,4395.54
Images/bsd_187039_320x214.jpg,omp_soa,2,100,4,5,22074.7,22073.1,0.720723,4414.62
Images/bsd_187039_320x214.jpg,omp_soa,2,100,5,5,22031.1,22029.4,0.73948,4405.88
Images/bsd_187039_320x214.jpg,omp_soa,4,100,1,5,11693.7,11691.5,1.20481,2338.31
Images/bsd_187039_320x214.jpg,omp_soa,4,100,2,5,11705.9,11703.9,0.990791,2340.77
Images/bsd_187039_320x214.jpg,omp_soa,4,100,3,5,11711.8,11709.9,0.966114,2341.98
Images/bsd_187039_320x214.jpg,omp_soa,4,100,4,5,11707.9,11705.8,0.987516,2341.17
Images/bsd_187039_320x214.jpg,omp_soa,4,100,5,5,11729.2,11727,1.23411,2345.40
Images/bsd_187039_320x214.jpg,omp_soa,8,100,1,5,6073.57,6071.63,0.893744,1214.33
Images/bsd_187039_320x214.jpg,omp_soa,8,100,2,5,6027.25,6024.74,1.45615,1204.95
Images/bsd_187039_320x214.jpg,omp_soa,8,100,3,5,6051.97,6049.91,1.04019,1209.98
Images/bsd_187039_320x214.jpg,omp_soa,8,100,4,5,6102.32,6100.47,0.949463,1220.09
Images/bsd_187039_320x214.jpg,omp_soa,8,100,5,5,6034.01,6031.99,1.04993,1206.40
Images/bsd_187039_320x214.jpg,omp_soa,12,100,1,5,4330.58,4328.05,1.47542,865.61
Images/bsd_187039_320x214.jpg,omp_soa,12,100,2,5,4593.59,4591.71,0.883565,918.34
Images/bsd_187039_320x214.jpg,omp_soa,12,100,3,5,4333.82,4331.71,1.03399,866.34
Images/bsd_187039_320x214.jpg,omp_soa,12,100,4,5,4527.28,4525.14,1.04027,905.03
Images/bsd_187039_320x214.jpg,omp_soa,12,100,5,5,4376.82,4374.8,0.971785,874.96
Images/bsd_187039_320x214.jpg,omp_soa,24,100,1,5,3873.34,3871.41,0.963228,774.28
Images/bsd_187039_320x214.jpg,omp_soa,24,100,2,5,3893.6,3891.23,1.21691,778.25
Images/bsd_187039_320x214.jpg,omp_soa,24,100,3,5,3938.25,3936.04,1.26661,787.21
Images/bsd_187039_320x214.jpg,omp_soa,24,100,4,5,3893.73,3891.25,1.43255,778.25
Images/bsd_187039_320x214.jpg,omp_soa,24,100,5,5,3900.05,3897.78,1.17807,779.56
Images/bsd_187039_320x214.jpg,baseline,1,200,1,5,46472.3,46470.2,0.578309,9294.05
Images/bsd_187039_320x214.jpg,baseline,1,200,2,5,46456.7,46454.6,0.62551,9290.92
Images/bsd_187039_320x214.jpg,baseline,1,200,3,5,46447.5,46445.6,0.53182,9289.11
Images/bsd_187039_320x214.jpg,baseline,1,200,4,5,46415.4,46413.4,0.579622,9282.68
Images/bsd_187039_320x214.jpg,baseline,1,200,5,5,46418.8,46416.8,0.582747,9283.36
Images/bsd_187039_320x214.jpg,seq,1,200,1,5,41128.1,41126.5,0.548983,8225.30
Images/bsd_187039_320x214.jpg,seq,1,200,2,5,40986.6,40985.1,0.527721,8197.03
Images/bsd_187039_320x214.jpg,seq,1,200,3,5,41015,41013.4,0.567246,8202.68
Images/bsd_187039_320x214.jpg,seq,1,200,4,5,41007.6,41006,0.576242,8201.19
Images/bsd_187039_320x214.jpg,seq,1,200,5,5,41022.9,41021.3,0.568578,8204.26
Images/bsd_187039_320x214.jpg,soa,1,200,1,5,15870.1,15868.3,0.738523,3173.67
Images/bsd_187039_320x214.jpg,soa,1,200,2,5,15907.6,15905.8,0.734685,3181.16
Images/bsd_187039_320x214.jpg,soa,1,200,3,5,15841.5,15840,0.683016,3167.99
Images/bsd_187039_320x214.jpg,soa,1,200,4,5,15888.3,15886.6,0.756657,3177.32
Images/bsd_187039_320x214.jpg,soa,1,200,5,5,15874.9,15873.2,0.734375,3174.63
Images/bsd_187039_320x214.jpg,omp,1,200,1,5,41496.7,41495.1,0.593635,8299.02
Images/bsd_187039_320x214.jpg,omp,1,200,2,5,41518.1,41516.4,0.590379,8303.29
Images/bsd_187039_320x214.jpg,omp,1,200,3,5,41535.4,41533.9,0.581462,8306.77
Images/bsd_187039_320x214.jpg,omp,1,200,4,5,41557.1,41555.5,0.549922,8311.11
Images/bsd_187039_320x214.jpg,omp,1,200,5,5,41515.6,41514,0.598886,8302.81
Images/bsd_187039_320x214.jpg,omp,2,200,1,5,20918.4,20916.8,0.589197,4183.35
Images/bsd_187039_320x214.jpg,omp,2,200,2,5,20952.9,20951.3,0.619635,4190.26
Images/bsd_187039_320x214.jpg,omp,2,200,3,5,20939.3,20937.7,0.646648,4187.53
Images/bsd_187039_320x214.jpg,omp,2,200,4,5,20950.7,20949.2,0.550334,4189.84
Images/bsd_187039_320x214.jpg,omp,2,200,5,5,20938.9,20937.3,0.568388,4187.47
Images/bsd_187039_320x214.jpg,omp,4,200,1,5,10677.9,10676.3,0.603495,2135.25
Images/bsd_187039_320x214.jpg,omp,4,200,2,5,10660.9,10659.3,0.612733,2131.85
Images/bsd_187039_320x214.jpg,omp,4,200,3,5,10677.5,10675.8,0.611121,2135.17
Images/bsd_187039_320x214.jpg,omp,4,200,4,5,10710.6,10708.9,0.599297,2141.78
Images/bsd_187039_320x214.jpg,omp,4,200,5,5,10699.3,10697.7,0.605349,2139.53
Images/bsd_187039_320x214.jpg,omp,8,200,1,5,5451.63,5449.95,0.604658,1089.99
Images/bsd_187039_320x214.jpg,omp,8,200,2,5,5490.72,5488.76,0.83051,1097.75
Images/bsd_187039_320x214.jpg,omp,8,200,3,5,5428.75,5427.16,0.562948,1085.43
